"","acc","rmse","f1","auc","sens","spec","fnr","fpr","plr","nlr"
"2124",0.775,0.363389242085904,0.666666666666667,0.875,0.75,0.785714285714286,0.25,0.214285714285714,3.5,0.318181818181818
"2125",0.9,0.288132113187673,0.777777777777778,0.953125,0.875,0.90625,0.125,0.09375,9.33333333333333,0.137931034482759
"2126",0.775,0.393815166291481,0.64,0.871794871794872,0.615384615384615,0.851851851851852,0.384615384615385,0.148148148148148,4.15384615384615,0.451505016722408
"2127",0.875,0.307732160039118,0.761904761904762,0.898333333333333,0.8,0.9,0.2,0.1,8,0.222222222222222
"2128",0.825,0.322369775055915,0.666666666666667,0.921146953405018,0.777777777777778,0.838709677419355,0.222222222222222,0.161290322580645,4.82222222222222,0.264957264957265
"2129",0.725,0.472765271461959,0.476190476190476,0.691964285714286,0.416666666666667,0.857142857142857,0.583333333333333,0.142857142857143,2.91666666666667,0.680555555555555
"2130",0.825,0.332891106847669,0.666666666666667,0.92,0.7,0.866666666666667,0.3,0.133333333333333,5.25,0.346153846153846
"2131",0.875,0.363580657385525,0.736842105263158,0.841692789968652,0.636363636363636,0.96551724137931,0.363636363636364,0.0344827586206896,18.4545454545455,0.376623376623377
"2132",0.7,0.457884912930224,0.571428571428571,0.813802083333333,0.5,0.833333333333333,0.5,0.166666666666667,3,0.6
"2133",0.9,0.323584147327852,0.777777777777778,0.925,0.7,0.966666666666667,0.3,0.0333333333333333,21,0.310344827586207
"2134",0.75,0.458905365715044,0.615384615384615,0.802666666666667,0.533333333333333,0.88,0.466666666666667,0.12,4.44444444444444,0.53030303030303
"2135",0.775,0.429420312259932,0.571428571428571,0.799450549450549,0.428571428571429,0.961538461538462,0.571428571428571,0.0384615384615384,11.1428571428571,0.594285714285714
"2136",0.825,0.346160585594156,0.588235294117647,0.896057347670251,0.555555555555556,0.903225806451613,0.444444444444444,0.0967741935483871,5.74074074074074,0.492063492063492
"2137",0.85,0.321188454370035,0.7,0.781666666666667,0.7,0.9,0.3,0.1,7,0.333333333333333
"2138",0.825,0.325987863753959,0.695652173913043,0.911666666666667,0.8,0.833333333333333,0.2,0.166666666666667,4.8,0.24
"2139",0.825,0.325968507537778,0.588235294117647,0.955,0.5,0.933333333333333,0.5,0.0666666666666667,7.5,0.535714285714286
"2140",0.825,0.349932412681099,0.666666666666667,0.836990595611285,0.636363636363636,0.896551724137931,0.363636363636364,0.103448275862069,6.15151515151515,0.405594405594406
"2141",0.725,0.444477908451993,0.521739130434783,0.84765625,0.75,0.71875,0.25,0.28125,2.66666666666667,0.347826086956522
"2142",0.7,0.461532046795915,0.538461538461538,0.762666666666667,0.466666666666667,0.84,0.533333333333333,0.16,2.91666666666667,0.634920634920635
"2143",0.875,0.306033098990284,0.705882352941177,0.953405017921147,0.666666666666667,0.935483870967742,0.333333333333333,0.0645161290322581,10.3333333333333,0.35632183908046
"2144",0.75,0.428887503597902,0.615384615384615,0.759615384615385,0.571428571428571,0.846153846153846,0.428571428571429,0.153846153846154,3.71428571428571,0.506493506493507
"2145",0.85,0.307630492103221,0.5,0.874458874458874,0.428571428571429,0.939393939393939,0.571428571428571,0.0606060606060606,7.07142857142858,0.608294930875576
"2146",0.825,0.350603279142519,0.631578947368421,0.82078853046595,0.666666666666667,0.870967741935484,0.333333333333333,0.129032258064516,5.16666666666667,0.382716049382716
"2147",0.775,0.406604008375371,0.608695652173913,0.837606837606838,0.538461538461538,0.888888888888889,0.461538461538462,0.111111111111111,4.84615384615384,0.519230769230769
"2148",0.875,0.319719515416974,0.761904761904762,0.961309523809524,0.666666666666667,0.964285714285714,0.333333333333333,0.0357142857142857,18.6666666666667,0.345679012345679
"2149",0.875,0.385946997216794,0.761904761904762,0.825892857142857,0.666666666666667,0.964285714285714,0.333333333333333,0.0357142857142857,18.6666666666667,0.345679012345679
"2150",0.8,0.34861890254398,0.692307692307692,0.855654761904762,0.75,0.821428571428571,0.25,0.178571428571429,4.2,0.304347826086957
"2151",0.85,0.304828554091534,0.75,0.95141065830721,0.818181818181818,0.862068965517241,0.181818181818182,0.137931034482759,5.93181818181818,0.210909090909091
"2152",0.825,0.370234923409156,0.631578947368421,0.876666666666667,0.6,0.9,0.4,0.1,6,0.444444444444444
"2153",0.875,0.290946299015864,0.761904761904762,0.92,0.8,0.9,0.2,0.1,8,0.222222222222222
"2154",0.825,0.329834636153651,0.588235294117647,0.853515625,0.625,0.875,0.375,0.125,5,0.428571428571429
"2155",0.825,0.366043763552307,0.740740740740741,0.888888888888889,0.769230769230769,0.851851851851852,0.230769230769231,0.148148148148148,5.19230769230769,0.270903010033445
"2156",0.875,0.317887715197412,0.705882352941177,0.83984375,0.75,0.90625,0.25,0.09375,8,0.275862068965517
"2157",0.75,0.39257244080823,0.545454545454545,0.788401253918495,0.545454545454545,0.827586206896552,0.454545454545455,0.172413793103448,3.16363636363636,0.549242424242424
"2158",0.85,0.332448206010152,0.769230769230769,0.918803418803419,0.769230769230769,0.888888888888889,0.230769230769231,0.111111111111111,6.92307692307692,0.259615384615385
"2159",0.775,0.42911770629281,0.526315789473684,0.723214285714286,0.416666666666667,0.928571428571429,0.583333333333333,0.0714285714285714,5.83333333333334,0.628205128205128
"2160",0.7,0.450818659508216,0.538461538461538,0.774928774928775,0.538461538461538,0.777777777777778,0.461538461538462,0.222222222222222,2.42307692307692,0.593406593406593
"2161",0.8,0.336375513125427,0.6,0.821666666666667,0.6,0.866666666666667,0.4,0.133333333333333,4.5,0.461538461538462
